,id,capnum,datacaptura,idecadastro,numlegislatura,nomeparlamentar,sexo,profissao,legendapartidoeleito,ufeleito,condicao,situacaomandato,matricula,gabinete,anexo,fone
2119,581,2,2015-11-02 13:14:39,141371,54,DR. ADILSON SOARES,M,ADVOGADO,PR,RJ,Titular,Em Exercício,293,0,0,
2120,1434,2,2015-11-02 13:14:39,73546,52,LUIZ CARLOS SANTOS,M,ADVOGADO,DEM,SP,Titular,Em Exercício,375,0,0,
2121,2265,2,2015-11-02 13:14:39,73922,52,SUELY CAMPOS,F,Professora,DEM,RR,Titular,Em Exercício,8,0,0,
2122,227,2,2015-11-02 13:14:39,160602,55,ARNALDO JORDY,M,Político,PPS,PA,Titular,Em Exercício,18,506,4,3215-5506
2123,1372,2,2015-11-02 13:14:39,74585,53,LINCOLN PORTELA,M,Radialista e Comunicador.,PL,MG,Titular,Em Exercício,243,0,0,
2124,1974,2,2015-11-02 13:14:39,178951,55,RAFAEL MOTTA,M,Engenheiro,PROS,RN,Titular,Em Exercício,123,737,4,3215-5737
2125,1860,2,2015-11-02 13:14:39,74754,52,PAULO DELGADO,M,Professor e Sociólogo,PT,MG,Titular,Em Exercício,257,0,0,
2126,862,2,2015-11-02 13:14:39,74200,53,GASTÃO VIEIRA,M,Advogado,PMDB,MA,Titular,Em Exercício,75,0,0,
2127,1101,2,2015-11-02 13:14:39,74445,52,JOÃO CASTELO,M,Empresário e Advogado,PSDB,MA,Titular,Vacância,72,0,0,
2128,325,2,2015-11-02 13:14:39,160538,55,BOHN GASS,M,"Agricultor Familiar, Professor de História",PT,RS,Titular,Em Exercício,499,469,3,3215-5469
2129,623,2,2015-11-02 13:14:39,73447,55,EDINHO ARAÚJO,M,"Advogado, Professor",PMDB,SP,Titular,Licenciado,344,0,0,
2130,2268,2,2015-11-02 13:14:39,74806,53,TADEU FILIPPELLI,M,Servidor Público e Engenheiro Elétrico,PMDB,DF,Titular,Vacância,413,0,0,
2131,1357,2,2015-11-02 13:14:39,74254,54,LEONARDO PICCIANI,M,Agropecuarista e Bacharel de Direito.,PMDB,RJ,Titular,Em Exercício,312,0,0,
2132,1062,2,2015-11-02 13:14:39,160672,54,JEAN WYLLYS,M,"Comunicador, Escritor, Jornalista, Professor Universitário",PSOL,RJ,Titular,Em Exercício,307,0,0,
2133,1180,2,2015-11-02 13:14:39,141464,55,JOSÉ AIRTON CIRILO,M,Advogado e Engenheiro Civil,PT,CE,Titular,Em Exercício,101,319,4,3215-5319
2134,1293,2,2015-11-02 13:14:39,74783,52,JULIO SEMEGHINI,M,Engenheiro Eletrônico,PSDB,SP,Titular,Em Exercício,369,0,0,
2135,1529,2,2015-11-02 13:14:39,74363,54,MARCIO BITTAR,M,Agropecuarista,PSDB,AC,Titular,Em Exercício,57,0,0,
2136,1959,2,2015-11-02 13:14:39,141543,53,PROFESSOR SETIMO,M,Professor de Ensino Médio,PMDB,MA,Titular,Em Exercício,81,0,0,
2137,1338,2,2015-11-02 13:14:39,74367,54,LEANDRO VILELA,M,COMERCIANTE,PMDB,GO,Titular,Em Exercício,420,0,0,
2138,271,2,2015-11-02 13:14:39,160665,54,AUGUSTO COUTINHO,M,Engenheiro Civil,DEM,PE,Titular,Em Exercício,144,0,0,
2139,2472,2,2015-11-02 13:14:39,73933,54,ZEQUINHA MARINHO,M,Técnico em Contabilidade e Pedagogo,PSC,PA,Titular,Vacância,33,0,0,
2140,1609,2,2015-11-02 13:14:39,74635,53,MÁRIO NEGROMONTE,M,Advogado,PP,BA,Titular,Licenciado,210,0,0,
2141,1837,2,2015-11-02 13:14:39,160601,54,PASTOR MARCO FELICIANO,M,"Conferencista, Empresário, Pastor Evangélico",PSC,SP,Titular,Em Exercício,379,0,0,
2142,2020,2,2015-11-02 13:14:39,73801,52,RENILDO CALHEIROS,M,EMPRESARIO,PCdoB,PE,Titular,Em Exercício,157,0,0,
2143,561,2,2015-11-02 13:14:39,160588,55,DIEGO ANDRADE,M,Administrador de Empresas,PSD,MG,Titular,Em Exercício,228,307,4,3215-5307
2144,1294,2,2015-11-02 13:14:39,74783,53,JULIO SEMEGHINI,M,Engenheiro Eletrônico,PSDB,SP,Titular,Licenciado,369,0,0,
2145,1639,2,2015-11-02 13:14:39,141508,53,MAURO NAZIF,M,Médico,PSB,RO,Titular,Em Exercício,46,0,0,
2146,387,2,2015-11-02 13:14:39,179381,54,CARLOS MARTINS,M,,PT,PA,Efetivado,Em Exercício,657,0,0,
2147,651,2,2015-11-02 13:14:39,74838,53,EDSON EZEQUIEL,M,Engenheiro e Professor  Universitário,PMDB,RJ,Titular,Em Exercício,298,0,0,
2148,578,2,2015-11-02 13:14:39,160758,54,DOMINGOS SÁVIO,M,Médico Veterinário,PSDB,MG,Titular,Em Exercício,233,0,0,
2149,1669,2,2015-11-02 13:14:39,74483,52,MILTON CARDIAS,M,,PTB,RS,Suplente,Suplência,520,0,0,
2150,2204,2,2015-11-02 13:14:39,73808,55,SÉRGIO BRITO,M,"ADMINISTRADOR DE EMPRESAS, BACHAREL EM DIREITO",PSD,BA,Titular,Em Exercício,213,638,4,3215-5638
2151,930,2,2015-11-02 13:14:39,129618,55,GORETE PEREIRA,F,FISIOTERAPEUTA,PR,CE,Titular,Em Exercício,100,206,4,3215-5206
2152,1964,2,2015-11-02 13:14:39,160639,54,PROFESSORA DORINHA SEABRA REZENDE,F,Professora Universitária,DEM,TO,Titular,Em Exercício,67,0,0,
2153,1269,2,2015-11-02 13:14:39,73666,52,JOVAIR ARANTES,M,Cirurgião-Dentista,PSDB,GO,Titular,Em Exercício,419,0,0,
2154,2040,2,2015-11-02 13:14:39,150634,54,RICARDO QUIRINO,M,,PRB,DF,Suplente,Suplência,551,0,0,
2155,696,2,2015-11-02 13:14:39,162175,54,ELIANE ROLIM,F,,PT,RJ,Suplente,Suplência,538,0,0,
2156,1694,2,2015-11-02 13:14:39,74457,52,MORONI TORGAN,M,Delegado de Polícia Federal,DEM,CE,Titular,Em Exercício,101,0,0,
2157,904,2,2015-11-02 13:14:39,160673,55,GIOVANI CHERINI,M,Tecnólogo em Cooperativismo,PDT,RS,Titular,Em Exercício,502,468,3,3215-5468
2158,2087,2,2015-11-02 13:14:39,88950,54,RODRIGO GARCIA,M,,DEM,SP,Titular,Em Exercício,388,0,0,
2159,555,2,2015-11-02 13:14:39,185500,55,DEOCLIDES MACEDO,M,,PDT,MA,Suplente,Vacância,543,0,0,
2160,1519,2,2015-11-02 13:14:39,76287,55,MARCELO MATOS,M,Empresário,PDT,RJ,Titular,Em Exercício,311,579,3,3215-5579
2161,1537,2,2015-11-02 13:14:39,150418,54,MÁRCIO MARINHO,M,Radialista,PRB,BA,Titular,Em Exercício,212,0,0,
2162,1990,2,2015-11-02 13:14:39,141525,53,REBECCA GARCIA,F,ECONOMISTA,PP,AM,Titular,Em Exercício,42,0,0,
2163,2405,2,2015-11-02 13:14:39,74218,53,WALTER PINHEIRO,M,Técnico em Telecomunicações,PT,BA,Titular,Em Exercício,218,0,0,
2164,2368,2,2015-11-02 13:14:39,141555,53,VINICIUS CARVALHO,M,"ADMINISTRADOR DE EMPRESAS, ADVOGADO, RADIALISTA, JORNALISTA",PTdoB,RJ,Titular,Em Exercício,328,0,0,
2165,2254,2,2015-11-02 13:14:39,141546,53,SOLANGE AMARAL,F,Psicólogo,PFL,RJ,Titular,Em Exercício,324,0,0,
2166,890,2,2015-11-02 13:14:39,73472,52,GERVÁSIO SILVA,M,"Empresário, Contador e Corretor de Imóveis",DEM,SC,Titular,Em Exercício,479,0,0,
2167,1236,2,2015-11-02 13:14:39,74395,52,JOSÉ OTÁVIO GERMANO,M,ADVOGADO,PPB,RS,Titular,Em Exercício,501,0,0,
2168,2234,2,2015-11-02 13:14:39,187008,55,SILAS FREIRE,M,,PR,PI,Suplente,Em Exercício,545,484,3,3215-5484
2169,724,2,2015-11-02 13:14:39,160575,54,ERIKA KOKAY,F,Bancário,PT,DF,Titular,Em Exercício,407,0,0,
2170,2193,2,2015-11-02 13:14:39,141539,54,SEBASTIÃO BALA ROCHA,M,MÉDICO,PDT,AP,Titular,Em Exercício,17,0,0,
2171,1523,2,2015-11-02 13:14:39,141493,53,MARCELO SERAFIM,M,Farmacêutico Bioquímico,PSB,AM,Titular,Em Exercício,36,0,0,
2172,2349,2,2015-11-02 13:14:39,159258,54,VICENTE SELISTRE,M,,PSB,RS,Suplente,Suplência,600,0,0,
2173,602,2,2015-11-02 13:14:39,73920,52,DR. RODOLFO PEREIRA,M,MEDICO,PDT,RR,Titular,Em Exercício,2,0,0,
2174,1253,2,2015-11-02 13:14:39,74554,55,JOSÉ ROCHA,M,Médico,PR,BA,Titular,Em Exercício,203,908,4,3215-5908
2175,2220,2,2015-11-02 13:14:39,74436,52,SEVERINO CAVALCANTI,M,,PPB,PE,Titular,Vacância,160,0,0,
2176,2156,2,2015-11-02 13:14:39,76420,54,RUI PALMEIRA,M,,PSDB,AL,Titular,Vacância,171,0,0,
2177,1024,2,2015-11-02 13:14:39,73531,52,IVAN VALENTE,M,Matemático e Engenheiro.,PT,SP,Titular,Em Exercício,359,0,0,
2178,1804,2,2015-11-02 13:14:39,73692,53,OSMAR TERRA,M,Médico,PMDB,RS,Titular,Em Exercício,497,0,0,
2179,1892,2,2015-11-02 13:14:39,74400,54,PAULO PIMENTA,M,Técnico Agrícola e Jornalista,PT,RS,Titular,Em Exercício,513,0,0,
2180,834,2,2015-11-02 13:14:39,74033,52,FRANCISCA TRINDADE,F,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,PT,PI,Titular,Vacância,113,0,0,
2181,944,2,2015-11-02 13:14:39,178873,55,HELDER SALOMÃO,M,Professor(a),PT,ES,Titular,Em Exercício,279,573,3,3215-5573
2182,102,2,2015-11-02 13:14:39,74451,52,ALMEIDA DE JESUS,M,Servidor Público,PL,CE,Titular,Em Exercício,89,0,0,
2183,2332,2,2015-11-02 13:14:39,141553,55,VANDERLEI MACRIS,M,,PSDB,SP,Titular,Em Exercício,394,348,4,3215-5348
2184,934,2,2015-11-02 13:14:39,74139,52,GUILHERME MENEZES,M,MEDICO,PT,BA,Titular,Em Exercício,195,0,0,
2185,2275,2,2015-11-02 13:14:39,74289,52,TATICO,M,COMERCIANTE,PSD,DF,Titular,Em Exercício,414,0,0,
2186,2431,2,2015-11-02 13:14:39,73991,52,WILSON CIGNACHI,M,EMPRESARIO,PMDB,RS,Suplente,Em Exercício,589,0,0,
2187,1632,2,2015-11-02 13:14:39,74749,52,MAURO LOPES,M,Empresário e Bacharel em Direito,PMDB,MG,Titular,Em Exercício,252,0,0,
2188,2187,2,2015-11-02 13:14:39,74210,52,SARNEY FILHO,M,Advogado,DEM,MA,Titular,Em Exercício,85,0,0,
2189,407,2,2015-11-02 13:14:39,74148,53,CARLOS WILLIAN,M,ADVOGADO,PTC,MG,Titular,Em Exercício,222,0,0,
2190,1090,2,2015-11-02 13:14:39,141457,54,JOÃO BITTAR,M,,DEM,MG,Efetivado,Em Exercício,531,0,0,
2191,1933,2,2015-11-02 13:14:39,160604,55,PEDRO UCZAI,M,Professor Universitário,PT,SC,Titular,Em Exercício,481,229,4,3215-5229
2192,1209,2,2015-11-02 13:14:39,131966,55,JOSÉ FOGAÇA ,M,,PMDB,RS,Suplente,Em Exercício,539,376,3,3215-5376
2193,909,2,2015-11-02 13:14:39,159265,53,GISELA SEQUEIRA,F,,PSDB,PA,Suplente,Suplência,630,0,0,
2194,114,2,2015-11-02 13:14:39,174861,54,AMIR LANDO,M,,PMDB,RO,Efetivado,Em Exercício,642,0,0,
2195,967,2,2015-11-02 13:14:39,73772,53,HERMES PARCIANELLO,M,Contador,PMDB,PR,Titular,Em Exercício,448,0,0,
2196,1255,2,2015-11-02 13:14:39,74741,53,JOSÉ SANTANA DE VASCONCELLOS,M,PECUARISTA,PL,MG,Titular,Em Exercício,249,0,0,
2197,445,2,2015-11-02 13:14:39,74171,52,CHICO ALENCAR,M,PROFESSOR DE ENSINO SUPERIOR,PT,RJ,Titular,Em Exercício,295,0,0,
2198,1861,2,2015-11-02 13:14:39,74754,53,PAULO DELGADO,M,Professor e Sociólogo,PT,MG,Efetivado,Em Exercício,598,0,0,
2199,1149,2,2015-11-02 13:14:39,73658,53,JOFRAN FREJAT,M,MÉDICO,PTB,DF,Titular,Em Exercício,409,0,0,
2200,673,2,2015-11-02 13:14:39,73945,52,EDUARDO GOMES,M,SERVIDOR PUBLICO ESTADUAL,PSDB,TO,Titular,Em Exercício,60,0,0,
2201,38,2,2015-11-02 13:14:39,74358,53,AGNALDO MUNIZ,M,Advogado,PP,RO,Suplente,Suplência,610,0,0,
2202,760,2,2015-11-02 13:14:39,171623,55,FABIO REIS,M,,PMDB,SE,Titular,Em Exercício,178,456,4,3215-5456
2203,551,2,2015-11-02 13:14:39,74172,54,DELEY,M,ATLETA PROFISSIONAL E TECNICO EM DESPORTOS,PSC,RJ,Suplente,Suplência,562,0,0,
2204,652,2,2015-11-02 13:14:39,74838,54,EDSON EZEQUIEL,M,Engenheiro e Professor  Universitário,PMDB,RJ,Titular,Em Exercício,298,0,0,
2205,616,2,2015-11-02 13:14:39,161904,54,DUDIMAR PAXIUBA,M,,PSDB,PA,Efetivado,Em Exercício,518,0,0,
2206,1199,2,2015-11-02 13:14:39,74423,52,JOSÉ CHAVES,M,Engenheiro Civil e Empresário,PMDB,PE,Titular,Licenciado,147,0,0,
2207,615,2,2015-11-02 13:14:39,141385,55,DUARTE NOGUEIRA,M,"Agricultor, Pecuarista e Engenheiro Agrônomo",PSDB,SP,Titular,Licenciado,350,0,0,
2208,876,2,2015-11-02 13:14:39,74374,52,GERALDO RESENDE,M,MEDICO,PPS,MS,Titular,Em Exercício,435,0,0,
2209,1034,2,2015-11-02 13:14:39,73929,52,JADER BARBALHO,M,EMPRESARIO,PMDB,PA,Titular,Em Exercício,22,0,0,
2210,1361,2,2015-11-02 13:14:39,141482,55,LEONARDO QUINTÃO,M,Empresário,PMDB,MG,Titular,Em Exercício,255,914,4,3215-5914
2211,1646,2,2015-11-02 13:14:39,73780,53,MAX ROSENMANN,M,Advogado e Empresário,PMDB,PR,Titular,Vacância,456,0,0,
2212,2077,2,2015-11-02 13:14:39,160652,54,ROBERTO TEIXEIRA,M,Odontólogo,PP,PE,Titular,Em Exercício,157,0,0,
2213,1816,2,2015-11-02 13:14:39,141515,53,OTAVIO LEITE,M,Advogado e Professor de Direito,PSDB,RJ,Titular,Em Exercício,316,0,0,
2214,912,2,2015-11-02 13:14:39,74558,53,GIVALDO CARIMBÃO,M,Comerciante e Gráfico,PSB,AL,Titular,Em Exercício,166,0,0,
2215,2263,2,2015-11-02 13:14:39,141548,54,SUELI VIDIGAL,F,Funcionário Público,PDT,ES,Titular,Licenciado,281,0,0,
2216,1607,2,2015-11-02 13:14:39,74158,55,MÁRIO HERINGER,M,MEDICO,PDT,MG,Titular,Em Exercício,239,211,4,3215-5211
2217,1808,2,2015-11-02 13:14:39,73660,53,OSÓRIO ADRIANO,M,Engenheiro Civil e Empresário.,PFL,DF,Suplente,Suplência,533,0,0,
2218,1943,2,2015-11-02 13:14:39,73943,54,PERPÉTUA ALMEIDA,F,Professora e Bancária,PCdoB,AC,Titular,Em Exercício,56,0,0,
2219,1960,2,2015-11-02 13:14:39,141543,54,PROFESSOR SETIMO,M,Professor de Ensino Médio,PMDB,MA,Titular,Em Exercício,81,0,0,
2220,1382,2,2015-11-02 13:14:39,74277,52,LOBBE NETO,M,BIOMEDICO,PSDB,SP,Titular,Em Exercício,370,0,0,
2221,871,2,2015-11-02 13:14:39,141441,55,GEORGE HILTON,M,"Radialista, Apresentador de Televisão, Teólogo e Animador",PRB,MG,Titular,Licenciado,241,0,0,
2222,2013,2,2015-11-02 13:14:39,74166,52,RENATO CASAGRANDE,M,Engenheiro Florestal e Advogado,PSB,ES,Titular,Em Exercício,281,0,0,
2223,2045,2,2015-11-02 13:14:39,141472,54,RICARDO TRIPOLI,M,ADVOGADO.,PSDB,SP,Titular,Em Exercício,384,0,0,
2224,1560,2,2015-11-02 13:14:39,74745,54,MARCOS LIMA,M,,PMDB,MG,Suplente,Em Exercício,671,0,0,
2225,965,2,2015-11-02 13:14:39,178981,55,HERCULANO PASSOS,M,Empresário,PSD,SP,Titular,Em Exercício,362,926,4,3215-5926
2226,1,2,2015-11-02 13:14:39,178957,55,ABEL MESQUITA JR.,M,Empresário,PDT,RR,Titular,Em Exercício,1,248,4,3215-5248
2227,2132,2,2015-11-02 13:14:39,122466,55,RONALDO MARTINS,M,"Músico,Radialista",PRB,CE,Titular,Em Exercício,91,568,3,3215-5568
2228,1065,2,2015-11-02 13:14:39,74273,53,JEFFERSON CAMPOS,M,"Ministro do Evangelho, Advogado, Tecnologo, Radialista, Bacharel em Teologia",PTB,SP,Efetivado,Em Exercício,553,0,0,
2229,17,2,2015-11-02 13:14:39,178968,55,ADELSON BARRETO,M,"Jornalista,Radialista",PTB,SE,Titular,Em Exercício,175,937,4,3215-5937
2230,1556,2,2015-11-02 13:14:39,178880,55,MARCOS ABRÃO,M,"Economista,Empresário na Área Pecuarista",PPS,GO,Titular,Em Exercício,432,375,3,3215-5375
2231,2293,2,2015-11-02 13:14:39,160976,54,TIRIRICA,M,Ator,PR,SP,Titular,Em Exercício,392,0,0,
2232,461,2,2015-11-02 13:14:39,178928,55,CHRISTIANE DE SOUZA YARED,F,,PTN,PR,Titular,Em Exercício,442,201,4,3215-5201
2233,1117,2,2015-11-02 13:14:39,74550,54,JOÃO LEÃO,M,Empresário,PP,BA,Titular,Vacância,199,0,0,
2234,2301,2,2015-11-02 13:14:39,141551,53,URZENI ROCHA,M,MÉDICO,PSDB,RR,Titular,Em Exercício,8,0,0,
2235,1628,2,2015-11-02 13:14:39,141506,54,MAURÍCIO TRINDADE,M,Médico Dentista,PR,BA,Titular,Em Exercício,208,0,0,
2236,1097,2,2015-11-02 13:14:39,74131,52,JOÃO CARLOS BACELAR,M,Advogado e Industrial,DEM,BA,Efetivado,Em Exercício,524,0,0,
2237,106,2,2015-11-02 13:14:39,74341,52,ALMIR SÁ,M,Advogado e Empresário,PPB,RR,Efetivado,Em Exercício,553,0,0,
2238,882,2,2015-11-02 13:14:39,74151,52,GERALDO THADEU,M,ODONTOLOGO,PPS,MG,Titular,Em Exercício,236,0,0,
2239,1527,2,2015-11-02 13:14:39,178983,55,MARCIO ALVINO,M,Administrador,PR,SP,Titular,Em Exercício,370,331,4,3215-5331
2240,957,2,2015-11-02 13:14:39,73482,52,HENRIQUE FONTANA,M,Médico e Administrador de Empresas,PT,RS,Titular,Em Exercício,498,0,0,
2241,1889,2,2015-11-02 13:14:39,141519,54,PAULO PIAU,M,Engenheiro Agrônomo,PMDB,MG,Titular,Vacância,266,0,0,
2242,181,2,2015-11-02 13:14:39,152611,53,ANTONIO CARLOS CHAMARIZ,M,,PTB,AL,Efetivado,Em Exercício,567,0,0,
2243,496,2,2015-11-02 13:14:39,74538,52,CORIOLANO SALES,M,Advogado,PMDB,BA,Titular,Vacância,187,0,0,
2244,755,2,2015-11-02 13:14:39,178969,55,FÁBIO MITIDIERI,M,,PSD,SE,Titular,Em Exercício,177,286,3,3215-5286
2245,1918,2,2015-11-02 13:14:39,74449,53,PEDRO FERNANDES,M,Engenheiro Civil e Bancário,PTB,MA,Titular,Em Exercício,80,0,0,
2246,499,2,2015-11-02 13:14:39,74016,53,COSTA FERREIRA,M,"Advogado, Torneiro Mecânico e Professor",PSC,MA,Suplente,Em Exercício,551,0,0,
2247,1150,2,2015-11-02 13:14:39,160548,54,JONAS DONIZETTE,M,Radialista,PSB,SP,Titular,Vacância,353,0,0,
2248,1541,2,2015-11-02 13:14:39,74744,52,MÁRCIO REINALDO MOREIRA,M,Economista e Analista de Orçamentos,PPB,MG,Titular,Em Exercício,247,0,0,
2249,2152,2,2015-11-02 13:14:39,74371,55,RUBENS OTONI,M,"Professor Universitário, Consultor Jurídico e Consultor de Empresas.",PT,GO,Titular,Em Exercício,425,501,4,3215-5501
2250,317,2,2015-11-02 13:14:39,178906,55,BETO SALAME,M,,PROS,PA,Titular,Em Exercício,20,473,3,3215-5473
2251,921,2,2015-11-02 13:14:39,173802,54,GOIACIARA CRUZ,F,,PR,TO,Suplente,Suplência,639,0,0,
2252,1687,2,2015-11-02 13:14:39,178859,55,MOEMA GRAMACHO,F,,PT,BA,Titular,Em Exercício,210,576,3,3215-5576
2253,1698,2,2015-11-02 13:14:39,74375,52,MURILO ZAUITH,M,ENGENHEIRO,DEM,MS,Titular,Vacância,436,0,0,
2254,1124,2,2015-11-02 13:14:39,141459,53,JOÃO MAIA,M,Economista,PL,RN,Titular,Em Exercício,124,0,0,
2255,1369,2,2015-11-02 13:14:39,139285,53,LÍDICE DA MATA,F,Economista,PSB,BA,Titular,Em Exercício,196,0,0,
2256,1627,2,2015-11-02 13:14:39,141506,53,MAURÍCIO TRINDADE,M,Médico Dentista,PL,BA,Titular,Em Exercício,208,0,0,
2257,2302,2,2015-11-02 13:14:39,141551,54,URZENI ROCHA,M,MÉDICO,PSDB,RR,Efetivado,Em Exercício,616,0,0,
2258,953,2,2015-11-02 13:14:39,73940,54,HENRIQUE AFONSO,M,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,PV,AC,Titular,Em Exercício,52,0,0,
2259,1308,2,2015-11-02 13:14:39,74570,53,JUTAHY JUNIOR,M,Advogado,PSDB,BA,Titular,Em Exercício,206,0,0,
2260,1688,2,2015-11-02 13:14:39,139311,53,MOISES AVELINO,M,Médico e Agropecuarista,PMDB,TO,Titular,Em Exercício,64,0,0,
2261,1752,2,2015-11-02 13:14:39,74447,53,NICE LOBÃO,F,Servidora Pública,PFL,MA,Titular,Em Exercício,78,0,0,
2262,1408,2,2015-11-02 13:14:39,141484,55,LÚCIO VALE,M,ADMINISTRADOR DE EMPRESAS,PR,PA,Titular,Em Exercício,29,822,4,3215-5822
2263,1602,2,2015-11-02 13:14:39,74747,54,MÁRIO DE OLIVEIRA,M,MINISTRO EVANGÉLICO,PSC,MG,Titular,Vacância,260,0,0,
2264,1681,2,2015-11-02 13:14:39,178895,55,MISAEL VARELLA,M,Empresário,DEM,MG,Titular,Em Exercício,245,721,4,3215-5721
2265,491,2,2015-11-02 13:14:39,74230,54,COLBERT MARTINS,M,Médico,PMDB,BA,Suplente,Suplência,622,0,0,
2266,1381,2,2015-11-02 13:14:39,141462,54,LIRA MAIA,M,ENGENHEIRO AGRÔNOMO,DEM,PA,Titular,Em Exercício,28,0,0,
2267,1906,2,2015-11-02 13:14:39,141488,55,PAULO TEIXEIRA,M,Advogado,PT,SP,Titular,Em Exercício,376,281,3,3215-5281
2268,564,2,2015-11-02 13:14:39,73768,53,DILCEU SPERAFICO,M,"Industrial, Bacharel em Direito, Filósofo e Agropecuarista",PP,PR,Titular,Em Exercício,444,0,0,
2269,1730,2,2015-11-02 13:14:39,73781,55,NELSON MEURER,M,Agropecuarista,PP,PR,Titular,Em Exercício,458,916,4,3215-5916
2270,1917,2,2015-11-02 13:14:39,74449,52,PEDRO FERNANDES,M,Engenheiro Civil e Bancário,DEM,MA,Titular,Em Exercício,80,0,0,
2271,970,2,2015-11-02 13:14:39,160596,54,HEULER CRUVINEL,M,,DEM,GO,Titular,Em Exercício,423,0,0,
2272,520,2,2015-11-02 13:14:39,178916,55,DANIEL COELHO,M,Administrador,PSDB,PE,Titular,Em Exercício,144,813,4,3215-5813
2273,508,2,2015-11-02 13:14:39,141411,55,DAGOBERTO,M,Advogado e Administrador de Empresas,PDT,MS,Titular,Em Exercício,434,654,4,3215-5654
2274,24,2,2015-11-02 13:14:39,141372,53,AELTON FREITAS,M,"PRODUTOR RURAL, EMPRESÁRIO, ENGENHEIRO AGRÔNOMO",PL,MG,Titular,Em Exercício,224,0,0,
2275,255,2,2015-11-02 13:14:39,74378,55,ASSIS DO COUTO,M,AGRICULTOR,PT,PR,Titular,Em Exercício,443,428,4,3215-5428
2276,2180,2,2015-11-02 13:14:39,73676,54,SANDRO MABEL,M,EMPRESARIO,PR,GO,Titular,Em Exercício,431,0,0,
2277,358,2,2015-11-02 13:14:39,160585,54,CARLAILE PEDROSA,M,Comerciante,PSDB,MG,Titular,Vacância,222,0,0,
2278,1463,2,2015-11-02 13:14:39,74688,54,LUIZ SÉRGIO,M,Delineador Naval,PT,RJ,Titular,Em Exercício,313,0,0,
2279,456,2,2015-11-02 13:14:39,141440,53,CHICO LOPES,M,Professor e Auditor-Fiscal,PCdoB,CE,Titular,Em Exercício,88,0,0,
2280,1221,2,2015-11-02 13:14:39,74297,53,JOSÉ LINHARES,M,"Padre, Filósofo, Psicólogo, Professor, Pedagogo e Administrador",PP,CE,Titular,Em Exercício,96,0,0,
2281,76,2,2015-11-02 13:14:39,74829,53,ALEXANDRE CARDOSO,M,Médico,PSB,RJ,Titular,Licenciado,284,0,0,
2282,842,2,2015-11-02 13:14:39,137983,54,FRANCISCO ESCÓRCIO,M,Empresário,PMDB,MA,Suplente,Suplência,567,0,0,
2283,1991,2,2015-11-02 13:14:39,141525,54,REBECCA GARCIA,F,ECONOMISTA,PP,AM,Titular,Em Exercício,42,0,0,
2284,1405,2,2015-11-02 13:14:39,178954,55,LUCIO MOSQUINI,M,Engenheiro Eletricista,PMDB,RO,Titular,Em Exercício,46,581,3,3215-5581
2285,1105,2,2015-11-02 13:14:39,73682,53,JOÃO DADO,M,AGENTE FISCAL DE RENDAS,PDT,SP,Titular,Em Exercício,362,0,0,
2286,1402,2,2015-11-02 13:14:39,73777,53,LUCIANO PIZZATTO,M,,PFL,PR,Suplente,Em Exercício,547,0,0,
2287,2392,2,2015-11-02 13:14:39,141559,53,WALDIR NEVES,M,"PRODUTOR RURAL, EMPRESÁRIO",PSDB,MS,Titular,Vacância,436,0,0,
2288,806,2,2015-11-02 13:14:39,163831,55,FERNANDO JORDÃO,M,,PMDB,RJ,Titular,Em Exercício,310,626,4,3215-5626
2289,885,2,2015-11-02 13:14:39,141443,53,GERMANO BONOW,M,Médico,PFL,RS,Titular,Em Exercício,489,0,0,
2290,1489,2,2015-11-02 13:14:39,74456,52,MANOEL SALVIANO,M,Médico e Industrial,PSDB,CE,Efetivado,Em Exercício,522,0,0,
2291,339,2,2015-11-02 13:14:39,178976,55,BRUNO COVAS,M,"Advogado(a),Economista",PSDB,SP,Titular,Em Exercício,343,521,4,3215-5521
2292,1838,2,2015-11-02 13:14:39,74032,52,PASTOR PEDRO RIBEIRO,M,Ministro do Evangelho,PL,CE,Titular,Em Exercício,106,0,0,
2293,1756,2,2015-11-02 13:14:39,73594,53,NILMAR RUIZ,F,PROFESSORA DE ENSINO MÉDIO,PFL,TO,Titular,Em Exercício,66,0,0,
2294,2094,2,2015-11-02 13:14:39,178897,55,RODRIGO PACHECO,M,Advogado(a),PMDB,MG,Titular,Em Exercício,260,720,4,3215-5720
2295,607,2,2015-11-02 13:14:39,178830,55,DR. SINVAL MALHEIROS,M,,PV,SP,Titular,Em Exercício,351,520,4,3215-5520
2296,205,2,2015-11-02 13:14:39,74648,54,ARACELY DE PAULA,M,Advogado,PR,MG,Titular,Vacância,223,0,0,
2297,905,2,2015-11-02 13:14:39,178996,55,GIOVANI FELTES,M,,PMDB,RS,Titular,Licenciado,494,0,0,
2298,951,2,2015-11-02 13:14:39,73940,52,HENRIQUE AFONSO,M,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,PT,AC,Titular,Em Exercício,52,0,0,
2299,2398,2,2015-11-02 13:14:39,74284,52,WALTER FELDMAN,M,MEDICO,PSDB,SP,Titular,Licenciado,397,0,0,
